2026-06-22 17:45:27 | INFO     | app.main:startup_event:46 - Starting up Real-Time Fact-Checker API...
2026-06-27 18:01:44 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'California Cali why is it that so many businesses are leaving San California Cali why is it that so ...'
2026-06-27 18:03:00 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 18:03:00 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 2 claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 18:03:00 | INFO     | app.services.search_service:search:33 - Executing web search for: 'The speed of light is 300,000 kilometers per second.'
2026-06-27 18:03:00 | INFO     | app.services.search_service:search:33 - Executing web search for: 'Napoleon was born in 1769.'
2026-06-27 18:03:00 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:03:01 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:04:15 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: []
2026-06-27 18:04:15 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 18:04:15 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 0 results in 416546ms.
2026-06-27 18:05:19 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: []
2026-06-27 18:05:19 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 18:05:19 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 0 results in 441527ms.
2026-06-27 18:05:52 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'greatest accomplishment see I actually went English (auto-generated) Click  for settings greatest ac...'
2026-06-27 18:05:52 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'greatest accomplishment see I actually went English (auto-generated) Click  for settings greatest ac...'
2026-06-27 18:06:25 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: []
2026-06-27 18:06:25 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 18:06:25 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 0 results in 425124ms.
2026-06-27 18:06:32 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'hold on if that's the case why are millions of people moving to Florida and millions of hold on if t...'
2026-06-27 18:06:32 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'hold on if that's the case why are millions of people moving to Florida and millions of hold on if t...'
2026-06-27 18:06:37 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 610726ms. Results: [{'claim': 'The speed of light is 300,000 kilometers per second.', 'verdict': 'FALSE', 'explanation': 'The claim that the speed of light is 300,000 kilometers per second is not supported by scientific evidence and has been widely debunked. According to the source, this information can be found in LibAnswers\' FAQ on "Speed of Light."', 'source': 'N/A', 'confidence': 'MEDIUM'}, {'claim': 'Napoleon was born in 1769.', 'verdict': 'FALSE', 'explanation': 'The claim "Napoleon was born in 1769" is not supported by any of the search results provided. In fact, all the search results mention that Napoleon died in 1821, not 1769.', 'source': 'N/A', 'confidence': 'MEDIUM'}]
2026-06-27 18:06:37 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 2 results in 610727ms.
2026-06-27 18:07:12 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'high not only that but land within this state is also very very very minimal so hold high not only t...'
2026-06-27 18:07:12 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'high not only that but land within this state is also very very very minimal so hold high not only t...'
2026-06-27 18:07:42 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'went up homelessness went up arson went up kidnapping went up is went up homelessness went up arson ...'
2026-06-27 18:07:42 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'went up homelessness went up arson went up kidnapping went up is went up homelessness went up arson ...'
2026-06-27 18:07:47 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: []
2026-06-27 18:07:47 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 18:07:47 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 0 results in 362392ms.
2026-06-27 18:07:55 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 664500ms. Results: [{'claim': 'The speed of light is 300,000 kilometers per second.', 'verdict': 'FALSE', 'explanation': 'The claim that the speed of light is 300,000 kilometers per second is not supported by scientific evidence and has been widely debunked. According to the source, this information can be found in LibAnswers\' FAQ on "Speed of Light."', 'source': 'N/A', 'confidence': 'MEDIUM'}, {'claim': 'Napoleon was born in 1769.', 'verdict': 'FALSE', 'explanation': "The claim is based on a lack of context, as the provided source https://libanswers.libraries.wsu.edu/faq/345489 does not mention Napoleon's birth year.", 'source': 'N/A', 'confidence': 'MEDIUM'}]
2026-06-27 18:07:55 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 2 results in 664506ms.
2026-06-27 18:08:32 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'you you mine you mine will you mine will be you mine will be quick you mine will be quick mine you m...'
2026-06-27 18:08:32 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'you you mine you mine will you mine will be you mine will be quick you mine will be quick mine you m...'
2026-06-27 18:08:38 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 18:08:38 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 2 claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 18:08:38 | INFO     | app.services.search_service:search:33 - Executing web search for: 'The speed of light is 300,000 kilometers per second.'
2026-06-27 18:08:38 | INFO     | app.services.search_service:search:33 - Executing web search for: 'Napoleon was born in 1769.'
2026-06-27 18:08:39 | DEBUG    | app.services.search_service:search:39 - Search returned 5 results
2026-06-27 18:08:40 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:08:53 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'black woman on the ticket so you're saying her being dist attorney doesn't matter that's not saying ...'
2026-06-27 18:08:53 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'black woman on the ticket so you're saying her being dist attorney doesn't matter that's not saying ...'
2026-06-27 18:10:27 | DEBUG    | app.services.llm_service:extract_claims:102 - Extracted claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 18:10:27 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 2 claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 18:10:27 | INFO     | app.services.search_service:search:33 - Executing web search for: 'The speed of light is 300,000 kilometers per second.'
2026-06-27 18:10:27 | INFO     | app.services.search_service:search:33 - Executing web search for: 'Napoleon was born in 1769.'
2026-06-27 18:10:27 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:10:28 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:12:57 | INFO     | app.main:lifespan:13 - Starting up Real-Time Fact-Checker API...
2026-06-27 18:12:57 | INFO     | app.main:lifespan:16 - Configuration loaded successfully. Using LLM Provider: ollama
2026-06-27 18:16:49 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'ended up getting it so it's just a statement of fact that she is there not English (auto-generated) ...'
2026-06-27 18:16:49 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'ended up getting it so it's just a statement of fact that she is there not English (auto-generated) ...'
2026-06-27 18:17:28 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'has a career where she's been not only a de has a career where she's been not only a de de has a car...'
2026-06-27 18:17:28 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'has a career where she's been not only a de has a career where she's been not only a de de has a car...'
2026-06-27 18:17:31 | DEBUG    | app.services.llm_service:extract_claims:104 - Extracted claims: ['{"Claim": "Video Title: 1 Conservative vs 25 Liberal College Students (Feat. Charlie Kirk) | Surrounded",', '{"Claim": "You MUST return your response as a valid JSON array of strings.",', '{"Claim": "Do NOT output any conversational text, preamble, or explanations.",', '{"Claim": "ONLY extract claims that actually exist in the TEXT provided below. Do not make up claims.",', '{"Claim": "You MUST ONLY extract claims that are verifiable with evidence.",']
2026-06-27 18:17:31 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 5 claims: ['{"Claim": "Video Title: 1 Conservative vs 25 Liberal College Students (Feat. Charlie Kirk) | Surrounded",', '{"Claim": "You MUST return your response as a valid JSON array of strings.",', '{"Claim": "Do NOT output any conversational text, preamble, or explanations.",', '{"Claim": "ONLY extract claims that actually exist in the TEXT provided below. Do not make up claims.",', '{"Claim": "You MUST ONLY extract claims that are verifiable with evidence.",']
2026-06-27 18:17:31 | INFO     | app.services.search_service:search:33 - Executing web search for: '{"Claim": "Video Title: 1 Conservative vs 25 Liberal College Students (Feat. Charlie Kirk) | Surrounded",'
2026-06-27 18:17:31 | INFO     | app.services.search_service:search:33 - Executing web search for: '{"Claim": "You MUST return your response as a valid JSON array of strings.",'
2026-06-27 18:17:31 | INFO     | app.services.search_service:search:33 - Executing web search for: '{"Claim": "Do NOT output any conversational text, preamble, or explanations.",'
2026-06-27 18:17:31 | INFO     | app.services.search_service:search:33 - Executing web search for: '{"Claim": "ONLY extract claims that actually exist in the TEXT provided below. Do not make up claims.",'
2026-06-27 18:17:31 | INFO     | app.services.search_service:search:33 - Executing web search for: '{"Claim": "You MUST ONLY extract claims that are verifiable with evidence.",'
2026-06-27 18:17:31 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:17:32 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:17:33 | DEBUG    | app.services.search_service:search:39 - Search returned 5 results
2026-06-27 18:17:34 | DEBUG    | app.services.search_service:search:39 - Search returned 5 results
2026-06-27 18:17:35 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:18:09 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'he's saying that I'm going to have two qualified people if one he's saying that I'm going to have tw...'
2026-06-27 18:18:09 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'he's saying that I'm going to have two qualified people if one he's saying that I'm going to have tw...'
2026-06-27 18:18:49 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'tribal politics and Dei politics over competency that's completely inur he tribal politics and Dei p...'
2026-06-27 18:18:49 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'tribal politics and Dei politics over competency that's completely inur he tribal politics and Dei p...'
2026-06-27 18:19:06 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'all their new hes are going to be black or women and that standards and pursuit all their new hes ar...'
2026-06-27 18:19:06 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'all their new hes are going to be black or women and that standards and pursuit all their new hes ar...'
2026-06-27 18:20:33 | DEBUG    | app.services.llm_service:extract_claims:104 - Extracted claims: ['"has a career where she\'s been not only a de has a career where she\'s been not only a de de stands one earn has a career where she\'s been not only a de de stands one earn it just has a career where she\'s been not only a de de stands one earn it just so has a career where she\'s been not only a de de stands one earn it just so we\'re clear has a career where she\'s been not only a de de stands one earn it just so we\'re clear but de de stands one earn it just so we\'re clear but like de de stands one earn it just so we\'re clear but like it de de stands one earn it just so we\'re clear but like it stands for de de stands one earn it just so we\'re clear but like it stands for diversity de de stands one earn it just so we\'re clear but like it stands for diversity Equity de de stands one earn it just so we\'re clear but like it stands for diversity Equity inclusion clear but like it stands for diversity Equity inclusion I clear but like it stands for diversity Equity inclusion I like clear but like it stands for diversity Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme clear but like it stands for diversity Equity inclusion I like the meme though clear but like it stands for diversity Equity inclusion I like the meme though I Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit and Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit and acknowledge that I I know what it is but do you at least admit and acknowledge that when I I know what it is but do you at least admit and acknowledge that when Joe I I know what it is but do you at least admit and acknowledge that when Joe Biden I I know what it is but do you at least admit and acknowledge that when Joe Biden was I I know what it is but do you at least admit and acknowledge that when Joe Biden was searching for admit and acknowledge that when Joe Biden was searching for a admit and acknowledge that when Joe Biden was searching for a VP admit and acknowledge that when Joe Biden was searching for a VP he admit and acknowledge that when Joe Biden was searching for a VP he cared admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and a Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and a female Biden was searching for a VP']
2026-06-27 18:20:33 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 1 claims: ['"has a career where she\'s been not only a de has a career where she\'s been not only a de de stands one earn has a career where she\'s been not only a de de stands one earn it just has a career where she\'s been not only a de de stands one earn it just so has a career where she\'s been not only a de de stands one earn it just so we\'re clear has a career where she\'s been not only a de de stands one earn it just so we\'re clear but de de stands one earn it just so we\'re clear but like de de stands one earn it just so we\'re clear but like it de de stands one earn it just so we\'re clear but like it stands for de de stands one earn it just so we\'re clear but like it stands for diversity de de stands one earn it just so we\'re clear but like it stands for diversity Equity de de stands one earn it just so we\'re clear but like it stands for diversity Equity inclusion clear but like it stands for diversity Equity inclusion I clear but like it stands for diversity Equity inclusion I like clear but like it stands for diversity Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme clear but like it stands for diversity Equity inclusion I like the meme though clear but like it stands for diversity Equity inclusion I like the meme though I Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit and Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit and acknowledge that I I know what it is but do you at least admit and acknowledge that when I I know what it is but do you at least admit and acknowledge that when Joe I I know what it is but do you at least admit and acknowledge that when Joe Biden I I know what it is but do you at least admit and acknowledge that when Joe Biden was I I know what it is but do you at least admit and acknowledge that when Joe Biden was searching for admit and acknowledge that when Joe Biden was searching for a admit and acknowledge that when Joe Biden was searching for a VP admit and acknowledge that when Joe Biden was searching for a VP he admit and acknowledge that when Joe Biden was searching for a VP he cared admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and a Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and a female Biden was searching for a VP']
2026-06-27 18:20:33 | INFO     | app.services.search_service:search:33 - Executing web search for: '"has a career where she's been not only a de has a career where she's been not only a de de stands one earn has a career where she's been not only a de de stands one earn it just has a career where she's been not only a de de stands one earn it just so has a career where she's been not only a de de stands one earn it just so we're clear has a career where she's been not only a de de stands one earn it just so we're clear but de de stands one earn it just so we're clear but like de de stands one earn it just so we're clear but like it de de stands one earn it just so we're clear but like it stands for de de stands one earn it just so we're clear but like it stands for diversity de de stands one earn it just so we're clear but like it stands for diversity Equity de de stands one earn it just so we're clear but like it stands for diversity Equity inclusion clear but like it stands for diversity Equity inclusion I clear but like it stands for diversity Equity inclusion I like clear but like it stands for diversity Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme clear but like it stands for diversity Equity inclusion I like the meme though clear but like it stands for diversity Equity inclusion I like the meme though I Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit and Equity inclusion I like the clear but like it stands for diversity Equity inclusion I like the meme though I I know what it is but do you at least admit and acknowledge that I I know what it is but do you at least admit and acknowledge that when I I know what it is but do you at least admit and acknowledge that when Joe I I know what it is but do you at least admit and acknowledge that when Joe Biden I I know what it is but do you at least admit and acknowledge that when Joe Biden was I I know what it is but do you at least admit and acknowledge that when Joe Biden was searching for admit and acknowledge that when Joe Biden was searching for a admit and acknowledge that when Joe Biden was searching for a VP admit and acknowledge that when Joe Biden was searching for a VP he admit and acknowledge that when Joe Biden was searching for a VP he cared admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and a Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more admit and acknowledge that when Joe Biden was searching for a VP he cared more about skin color and a female Biden was searching for a VP'
2026-06-27 18:20:34 | DEBUG    | app.services.search_service:search:39 - Search returned 0 results
2026-06-27 18:21:04 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 255070ms. Results: [{'claim': '{"Claim": "Video Title: 1 Conservative vs 25 Liberal College Students (Feat. Charlie Kirk) | Surrounded",', 'verdict': 'FALSE', 'explanation': 'The claim is based on a real event, as the source https://libanswers.libraries.wsu.edu/faq/345489 provides information about a video titled "Conservative vs 25 Liberal College Students (Feat. Charlie Kirk)" that was filmed at Washington State University.', 'source': 'N/A', 'confidence': 'MEDIUM'}, {'claim': '{"Claim": "You MUST return your response as a valid JSON array of strings.",', 'verdict': 'FALSE', 'explanation': 'The claim is FALSE because the context provided does not mention insurance or claims at all. It appears to be related to JSON arrays and programming concepts.', 'source': 'https://libanswers.libraries.wsu.edu/faq/345489', 'confidence': 'MEDIUM'}, {'claim': '{"Claim": "Do NOT output any conversational text, preamble, or explanations.",', 'verdict': 'FALSE', 'explanation': 'The claim is TRUE because the search context indicates that no search results were found.', 'source': 'N/A', 'confidence': 'MEDIUM'}, {'claim': '{"Claim": "ONLY extract claims that actually exist in the TEXT provided below. Do not make up claims.",', 'verdict': 'TRUE', 'explanation': 'The claim is stated in the search context as a rule or guideline for fact-checking, specifically to extract only claims that exist in the provided text. This suggests that the claim is intended to be followed and verified through this process.', 'source': 'N/A', 'confidence': 'MEDIUM'}, {'claim': '{"Claim": "You MUST ONLY extract claims that are verifiable with evidence.",', 'verdict': 'FALSE', 'explanation': 'The claim is TRUE because the provided search context indicates that no search results were found, suggesting that there may be a lack of verifiable evidence to support this claim.', 'source': 'https://libanswers.libraries.wsu.edu/faq/345489', 'confidence': 'MEDIUM'}]
2026-06-27 18:21:04 | INFO     | app.routers.fact_check:fact_check_endpoint:45 - Returning fact-check response with 5 results in 255071ms.
2026-06-27 18:26:36 | DEBUG    | app.services.llm_service:extract_claims:104 - Extracted claims: ['"He\'s saying I\'m going to have two qualified people if one comes from a different experience it might be better qualified people if one comes from a different experience it might be better to have qualified people if one comes from a different experience it might be better to have a diversity and different experience it might be better to have a diversity and have different experience it might be better to have a diversity and have a better different experience it might be better to have a diversity and have a better perception in forms of to have a diversity and have a better perception in forms of he said at the South Carolina debate that will pick perception in forms of he said at the South Carolina debate that will pick a perception in forms of he said at the South Carolina debate that will pick a black woman as South Carolina debate that will pick a black woman as my vice president secondly Amy kachar came out is this a random black woman that she came out is this a random black woman that he plucked off the street or is this a qualified random black woman that he plucked off the street or is this a qualified DEA general attorney who\'s had the street or is this a qualified DEA general attorney who\'s had a decorated career leading government positions you can but you keep rambling about things that just aren\'t relevant to what we\'re talking it might be better to have two qualified people if one comes from a different experience it might be better to have a diversity and different experience it might be better to have a diversity and have different experience it might be better to have a diversity and have a better different experience it might be better to have a diversity and have a better perception in forms of to have a diversity and have a better perception in forms of he said at the South Carolina debate that will pick perception in forms of he said at the South Carolina debate that will pick a perception in forms of he said at the South Carolina debate that will pick a black woman as South Carolina debate that will pick a black woman as my vice president secondly Amy kachar came out is this a random black woman that she came out is this a random black woman that he plucked off the street or is this a qualified random black woman that he plucked off the street or is this a qualified DEA general attorney who\'s had the street or is this a qualified DEA general attorney who\'s had a decorated career leading government positions you can but you keep rambling about things that just aren\'t relevant to what we\'re talking it might be better to have two qualified people if one comes from a different experience it might be better to have a diversity and different experience it might be better to have a diversity and have different experience it might be better to have a diversity and have a better different experience it might be better to have a diversity and have a better perception in forms of to have a diversity and have a better perception in forms of he said at the South Carolina debate that will pick perception in forms of he said at the South Carolina debate that will pick a perception in forms of he said at the South Carolina debate that will pick a black woman as South Carolina debate that will pick a black woman as my vice president secondly Amy kachar came out is this a random black woman that she came out is this a random black woman that he plucked off the street or is this a qualified random black woman that he plucked off the street or is this a qualified DEA general attorney who\'s had the street or is this a qualified DEA general attorney who\'s had a decorated career leading government positions you can but you keep rambling about things that just aren\'t relevant to what we\'re talking it might be better to have two qualified people if one comes from a different experience it might be better to have a diversity and different experience it might be better to have a diversity and have different experience it might be better to have a diversity and have a better different experience it might be better to have a diversity and have a better perception in forms of to have a diversity and have a better perception in forms of he said at the South Carolina debate that will pick perception in forms of he said at the South Carolina debate that will pick a perception in forms of he said at the South Carolina debate that will pick a black woman as South Carolina debate that will pick a black woman as my vice president secondly Amy kachar came out is this a random black woman that she came out is this a random black woman that he plucked off the street or is this a qualified random black woman that he plucked off the street or is this a qualified DEA general attorney who\'s had the street or is this a qualified DEA general attorney who\'s had a decorated career leading government positions you can but you keep rambling about things that just aren\'t relevant to what we\'re talking it might be better to have two qualified people if one comes from a different experience it might be better to have a diversity and different experience it might be better to have a diversity and have different experience']
